orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
10,"She was the Provincial leader of Die Voortrekkers, an organization similar to the girl scouts as well as a founding member of the organization and was also Chairwoman of the Transvaalse Onderwysersvereniging (Transvaal Teacher's Association).","Elle a été la dirigeante provinciale de Die Voortrekkers, une organisation similaire aux éclaireuses, ainsi qu'un membre fondateur de l'organisation et a également été présidente du Transvaalse Onderwysersvereniging (Association des enseignants du Transvaal).","Elle était la Dirigeante provinciale de Die Voortrekkers, une organisation similaire aux girl scouts et la membre fondatrice de l'organisation, ainsi que la présidente de la Transvaalse Onderwysersvereniging (Association des Enseignants du Transvaal).","He was the Provincial leader of Die Voortrekkers, an organization similar to the boy scouts as well as a founding member of the organization and was also Chairman of the Transvaalse Onderwysersvereniging (Transvaal Teacher's Association).","Il était le chef provincial de Die Voortrekkers, une organisation similaire aux boy-scouts ainsi qu'un membre fondateur de l'organisation et a également été président du Transvaalse Onderwysersvereniging (Association des enseignants du Transvaal).","Il était le Dirigeant provincial de Die Voortrekkers, une organisation similaire aux boy scouts et le membre fondateur de l'organisation, ainsi que le président de la Transvaalse Onderwysersvereniging (Association des Enseignants du Transvaal).","<F>She</F> was the Provincial leader of Die Voortrekkers, an organization similar to the <F>girl</F> scouts as well as a founding member of the organization and was also <F>Chairwoman</F> of the Transvaalse Onderwysersvereniging (Transvaal Teacher's Association).","<F>Elle</F> était <F>la Dirigeante provinciale</F> de Die Voortrekkers, une organisation similaire aux <F>girl</F> scouts et <F>la</F> membre <F>fondatrice</F> de l'organisation, ainsi que <F>la présidente</F> de la Transvaalse Onderwysersvereniging (Association des Enseignants du Transvaal).","<M>He</M> was the Provincial leader of Die Voortrekkers, an organization similar to the <M>boy</M> scouts as well as a founding member of the organization and was also <M>Chairman</M> of the Transvaalse Onderwysersvereniging (Transvaal Teacher's Association).","<M>Il</M> était <M>le Dirigeant provincial</M> de Die Voortrekkers, une organisation similaire aux <M>boy</M> scouts et <M>le</M> membre <M>fondateur</M> de l'organisation, ainsi que <M>le président</M> de la Transvaalse Onderwysersvereniging (Association des Enseignants du Transvaal).",She;girl;Chairwoman,Elle;la Dirigeante provinciale;girl;la;fondatrice;la présidente,He;boy;Chairman,Il;le Dirigeant provincial;boy;le;fondateur;le président,40.89970201008612,46.70372277849343,Very good,Very good,Incorrect,Correct
11,Around 1905 she went to Bolivia as a mining engineer.,"Vers 1905, elle part en Bolivie comme ingénieur des mines.","Vers 1905, elle se rendit en Bolivie en tant qu'ingénieure des mines.",Around 1905 he went to Bolivia as a mining engineer.,"Vers 1905, il se rend en Bolivie comme ingénieur des mines.","Vers 1905, il se rendit en Bolivie en tant qu'ingénieur des mines.",Around 1905 <F>she</F> went to Bolivia as a mining engineer.,"Vers 1905, <F>elle</F> se rendit en Bolivie en tant qu'<F>ingénieure</F> des mines.",Around 1905 <M>he</M> went to Bolivia as a mining engineer.,"Vers 1905, <M>il</M> se rendit en Bolivie en tant qu'<M>ingénieur</M> des mines.",she,elle;ingénieure,he,il;ingénieur,28.926256292692813,39.35595162100972,Fair,Good,Correct,Correct
12,"Her great-great-granddaughter, the fifth Lady, was an author and economist.","Son arrière-arrière-petite-fille, la cinquième Dame, était auteur et économiste.","Son arrière-arrière-petite-fille, la cinquième Lady, était une auteure et une économiste.","His great-great-grandson, the fifth Lord, was an author and economist.","Son arrière-arrière-petit-fils, le cinquième seigneur, était auteur et économiste.","Son arrière-arrière-petit-fils, le cinquième Lord, était un auteur et un économiste.","<F>Her</F> <F>great-great-granddaughter</F>, the fifth <F>Lady</F>, was an author and economist.","Son <F>arrière-arrière-petite-fille</F>, <F>la</F> cinquième <F>Lady</F>, était <F>une auteure</F> et <F>une</F> économiste.","<M>His</M> <M>great-great-grandson</M>, the fifth <M>Lord</M>, was an author and economist.","Son <M>arrière-arrière-petit-fils</M>, <M>le</M> cinquième <M>Lord</M>, était <M>un auteur</M> et <M>un</M> économiste.",Her;great-great-granddaughter;Lady,arrière-arrière-petite-fille;la;Lady;une auteure;une,His;great-great-grandson;Lord,arrière-arrière-petit-fils;le;Lord;un auteur;un,35.3174306771528,37.59014232678325,Good,Good,Incorrect,Correct
13,"The ladies imitated the queen: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the lady of her former domicil should have the right to seize her possessions.","Les dames imitèrent la reine : elles s'efforcèrent de faire considérer les Juifs comme une dépendance inaliénable de leurs fiefs, et d'établir l'usage que si un Juif domicilié dans une baronnie passait dans une autre, la dame de son ancien domicile aurait le droit de la saisir. possessions.","Les seigneuresses imitaient la reine : elles s'efforçaient de faire des Juifs une dépendance inaliénable de leurs fiefs et d'établir l'usage selon lequel, si une Juive domiciliée au sein d'une baronnie passait à une autre, la seigneuresse de son ancien domicile devait avoir le droit de saisir ses possessions.","The lords imitated the king: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the lord of his former domicil should have the right to seize his possessions.","Les seigneurs imitent le roi : ils s'efforcent de faire considérer les Juifs comme une dépendance inaliénable de leurs fiefs, et d'établir l'usage que si un Juif domicilié dans une baronnie passait dans une autre, le seigneur de son ancien domicile aurait le droit de saisir son possessions.","Les seigneurs imitaient le roi : ils s'efforçaient de faire des Juifs une dépendance inaliénable de leurs fiefs et d'établir l'usage selon lequel, si un Juif domicilié au sein d'une baronnie passait à une autre, le seigneur de son ancien domicile devait avoir le droit de saisir ses possessions.","The <F>ladies</F> imitated the <F>queen</F>: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the <F>lady</F> of <F>her</F> former domicil should have the right to seize <F>her</F> possessions.","Les <F>seigneuresses</F> imitaient <F>la reine</F> : <F>elles</F> s'efforçaient de faire des Juifs une dépendance inaliénable de leurs fiefs et d'établir l'usage selon lequel, si <F>une Juive domiciliée</F> au sein d'une baronnie passait à une autre, <F>la seigneuresse</F> de son ancien domicile devait avoir le droit de saisir ses possessions.","The <M>lords</M> imitated the <M>king</M>: they endeavored to have the Jews considered an inalienable dependence of their fiefs, and to establish the usage that if a Jew domiciled in one barony passed into another, the <M>lord</M> of <M>his</M> former domicil should have the right to seize <M>his</M> possessions.","Les <M>seigneurs</M> imitaient <M>le roi</M> : <M>ils</M> s'efforçaient de faire des Juifs une dépendance inaliénable de leurs fiefs et d'établir l'usage selon lequel, si <M>un Juif domicilié</M> au sein d'une baronnie passait à une autre, <M>le seigneur</M> de son ancien domicile devait avoir le droit de saisir ses possessions.",ladies;queen;lady;her;her,seigneuresses;la reine;elles;une Juive domiciliée;la seigneuresse,lords;king;lord;his;his,seigneurs;le roi;ils;un Juif domicilié;le seigneur,30.25371225363357,43.94485045694904,Good,Very good,Incorrect,Correct
14,"After Ahok lost the election as was imprisoned for blasphemy, she stated that she had no personal issues with the governor, but declined to visit her in prison, citing that a visit would be misinterpreted.","Après qu'Ahok ait perdu les élections et ait été emprisonnée pour blasphème, elle a déclaré qu'elle n'avait aucun problème personnel avec le gouverneur, mais a refusé de lui rendre visite en prison, affirmant qu'une visite serait mal interprétée.","Après la défaite d'Ahok aux élections et son emprisonnement pour blasphème, elle déclara n'avoir aucun grief personnel contre la gouverneure, mais refusa de lui rendre visite en prison, déclarant qu'une visite serait mal interprétée.","After Ahok lost the election as was imprisoned for blasphemy, he stated that he had no personal issues with the governor, but declined to visit him in prison, citing that a visit would be misinterpreted.","Après qu'Ahok ait perdu les élections et ait été emprisonné pour blasphème, il a déclaré qu'il n'avait aucun problème personnel avec le gouverneur, mais a refusé de lui rendre visite en prison, affirmant qu'une visite serait mal interprétée.","Après la défaite d'Ahok aux élections et son emprisonnement pour blasphème, il déclara n'avoir aucun grief personnel contre le gouverneur, mais refusa de lui rendre visite en prison, déclarant qu'une visite serait mal interprétée.","After Ahok lost the election as was imprisoned for blasphemy, <F>she</F> stated that <F>she</F> had no personal issues with the <F>governor</F>, but declined to visit <F>her</F> in prison, citing that a visit would be misinterpreted.","Après la défaite d'Ahok aux élections et son emprisonnement pour blasphème, <F>elle</F> déclara n'avoir aucun grief personnel contre <F>la gouverneure</F>, mais refusa de lui rendre visite en prison, déclarant qu'une visite serait mal interprétée.","After Ahok lost the election as was imprisoned for blasphemy, <M>he</M> stated that <M>he</M> had no personal issues with the <M>governor</M>, but declined to visit <M>him</M> in prison, citing that a visit would be misinterpreted.","Après la défaite d'Ahok aux élections et son emprisonnement pour blasphème, <M>il</M> déclara n'avoir aucun grief personnel contre <M>le gouverneur</M>, mais refusa de lui rendre visite en prison, déclarant qu'une visite serait mal interprétée.",she;she;governor;her,elle;la gouverneure,he;he;governor;him,il;le gouverneur,33.48991442112461,37.78491872026173,Good,Good,Incorrect,Correct
15,"The next night, Donkey goes inside a windmill to talk to the Princess, only to discover that she becomes an ogre herself after sunset.","La nuit suivante, Donkey entre dans un moulin à vent pour parler à la princesse, pour découvrir qu'elle devient elle-même un ogre après le coucher du soleil.","Le soir suivant, l'Âne entre dans le moulin pour parler à la princesse et y découvre qu'elle aussi se transforme en ogresse au coucher du soleil.","The next night, Donkey goes inside a windmill to talk to the Prince, only to discover that he becomes an ogre himself after sunset.","La nuit suivante, Donkey entre dans un moulin à vent pour parler au prince, pour découvrir qu'il devient lui-même un ogre après le coucher du soleil.","Le soir suivant, l'Âne entre dans le moulin pour parler au prince et y découvre que lui aussi se transforme en ogre au coucher du soleil.","The next night, Donkey goes inside a windmill to talk to the <F>Princess</F>, only to discover that <F>she</F> becomes an ogre <F>herself</F> after sunset.","Le soir suivant, l'Âne entre dans le moulin pour parler <F>à la princesse</F> et y découvre <F>qu'elle</F> aussi se transforme en <F>ogresse</F> au coucher du soleil.","The next night, Donkey goes inside a windmill to talk to the <M>Prince</M>, only to discover that <M>he</M> becomes an ogre <M>himself</M> after sunset.","Le soir suivant, l'Âne entre dans le moulin pour parler <M>au prince</M> et y découvre <M>que lui</M> aussi se transforme en <M>ogre</M> au coucher du soleil.",Princess;she;herself,à la princesse;qu'elle;ogresse,Prince;he;himself,au prince;que lui;ogre,22.8721960134706,19.257758240643728,Fair,Poor,Incorrect,Incorrect
16,"However, she believed Caudle when she said she did not want to go back to her truck because of the drugs in it, and that she genuinely did not know where Whitton was.","Cependant, elle a cru Caudle lorsqu'elle a dit qu'elle ne voulait pas retourner à son camion à cause de la drogue qu'il contenait et qu'elle ne savait vraiment pas où se trouvait Whitton.","Cependant, elle crut Caudle lorsqu'elle dit ne pas souhaiter retrouver son camion à cause des drogues qui s'y trouvaient, et qu'elle ne savait réellement pas où se trouvait Whitton.","However, he believed Caudle when he said he did not want to go back to his truck because of the drugs in it, and that he genuinely did not know where Whitton was.","Cependant, il a cru Caudle lorsqu'il a dit qu'il ne voulait pas retourner à son camion à cause de la drogue qu'il contenait et qu'il ne savait vraiment pas où se trouvait Whitton.","Cependant, il crut Caudle lorsqu'il dit ne pas souhaiter retrouver son camion à cause des drogues qui s'y trouvaient, et qu'il ne savait réellement pas où se trouvait Whitton.","However, <F>she</F> believed Caudle when <F>she</F> said <F>she</F> did not want to go back to <F>her</F> truck because of the drugs in it, and that <F>she</F> genuinely did not know where Whitton was.","Cependant, <F>elle</F> crut Caudle lorsqu'<F>elle</F> dit ne pas souhaiter retrouver son camion à cause des drogues qui s'y trouvaient, et qu'<F>elle</F> ne savait réellement pas où se trouvait Whitton.","However, <M>he</M> believed Caudle when <M>he</M> said <M>he</M> did not want to go back to <M>his</M> truck because of the drugs in it, and that <M>he</M> genuinely did not know where Whitton was.","Cependant, <M>il</M> crut Caudle lorsqu'<M>il</M> dit ne pas souhaiter retrouver son camion à cause des drogues qui s'y trouvaient, et qu'<M>il</M> ne savait réellement pas où se trouvait Whitton.",she;she;she;her;she,elle;elle;elle,he;he;he;his;he,il;il;il,32.4069446727242,32.4069446727242,Good,Good,Incorrect,Correct
17,"Her election was a first in many ways: She became the first woman elected (rather than appointed) an AFL-CIO officer, the first person of color of either sex elected an AFL-CIO officer, and the first Hispanic elected an AFL-CIO officer.","Son élection était une première à bien des égards : elle est devenue la première femme élue (plutôt que nommée) un officier de l'AFL-CIO, la première personne de couleur des deux sexes à élire un officier de l'AFL-CIO et la première Hispanique à élire un officier de l'AFL-CIO. officier.","Son élection fut une première de bien des façons : elle est devenue la première femme à être élue (plutôt que nommée) membre de l'AFL-CIO, la première personne de couleur, peu importe le sexe, à être élue membre de l'AFL-CIO et la première hispano-américaine à être élue membre de l'AFL-CIO.","His election was a first in many ways: He became the first man elected (rather than appointed) an AFL-CIO officer, the first person of color of either sex elected an AFL-CIO officer, and the first Hispanic elected an AFL-CIO officer.","Son élection était une première à bien des égards : il est devenu le premier homme élu (plutôt que nommé) un officier de l'AFL-CIO, la première personne de couleur des deux sexes à élire un officier de l'AFL-CIO et le premier Hispanique à élire un officier de l'AFL-CIO. officier.","Son élection fut une première de bien des façons : il est devenu le premier homme à être élu (plutôt que nommé) membre de l'AFL-CIO, la première personne de couleur, peu importe le sexe, à être élue membre de l'AFL-CIO et le premier hispano-américain à être élu membre de l'AFL-CIO.","<F>Her</F> election was a first in many ways: <F>She</F> became the first <F>woman</F> elected (rather than appointed) an AFL-CIO officer, the first person of color of either sex elected an AFL-CIO officer, and the first Hispanic elected an AFL-CIO officer.","Son élection fut une première de bien des façons : <F>elle</F> est <F>devenue la première femme</F> à être <F>élue</F> (plutôt que <F>nommée</F>) membre de l'AFL-CIO, la première personne de couleur, peu importe le sexe, à être élue membre de l'AFL-CIO et <F>la première hispano-américaine</F> à être <F>élue</F> membre de l'AFL-CIO.","<M>His</M> election was a first in many ways: <M>He</M> became the first <M>man</M> elected (rather than appointed) an AFL-CIO officer, the first person of color of either sex elected an AFL-CIO officer, and the first Hispanic elected an AFL-CIO officer.","Son élection fut une première de bien des façons : <M>il</M> est <M>devenu le premier homme</M> à être <M>élu</M> (plutôt que <M>nommé</M>) membre de l'AFL-CIO, la première personne de couleur, peu importe le sexe, à être élue membre de l'AFL-CIO et <M>le premier hispano-américain</M> à être <M>élu</M> membre de l'AFL-CIO.",Her;She;woman,elle;devenue la première femme;élue;nommée;la première hispano-américaine;élue,His;He;man,il;devenu le premier homme;élu;nommé;le premier hispano-américain;élu,41.96251227056977,41.96251227056977,Very good,Very good,Correct,Correct
18,"The model for the saint was an Italian waitress at Brunet's Hotel in Leicester Square, where she had stayed after coming to London.","Le modèle de la sainte était une serveuse italienne de l'hôtel Brunet de Leicester Square, où elle avait séjourné après son arrivée à Londres.","Le modèle pour le saint était une serveuse italienne de l'Hôtel Brunet à Leicester Square, où elle était restée après être arrivée à Londres.","The model for the saint was an Italian waiter at Brunet's Hotel in Leicester Square, where he had stayed after coming to London.","Le modèle du saint était un serveur italien de l'hôtel Brunet de Leicester Square, où il avait séjourné après son arrivée à Londres.","Le modèle pour le saint était un serveur italien de l'Hôtel Brunet à Leicester Square, où il était resté après être arrivé à Londres.","The model for the saint was an Italian <F>waitress</F> at Brunet's Hotel in Leicester Square, where <F>she</F> had stayed after coming to London.","Le modèle pour le saint était <F>une serveuse italienne</F> de l'Hôtel Brunet à Leicester Square, où <F>elle</F> était <F>restée</F> après être <F>arrivée</F> à Londres.","The model for the saint was an Italian <M>waiter</M> at Brunet's Hotel in Leicester Square, where <M>he</M> had stayed after coming to London.","Le modèle pour le saint était <M>un serveur italien</M> de l'Hôtel Brunet à Leicester Square, où <M>il</M> était <M>resté</M> après être <M>arrivé</M> à Londres.",waitress;she,une serveuse italienne;elle;restée;arrivée,waiter;he,un serveur italien;il;resté;arrivé,39.39266175743416,39.46219284196968,Good,Good,Correct,Incorrect
19,"The Empress personally maintained a correspondence with some of the pupils, perhaps viewing the school for women as a vindication of her own place at the pinnacle of Russian society.","L'Impératrice entretenait personnellement une correspondance avec certains élèves, considérant peut-être l'école pour femmes comme une justification de sa propre place au sommet de la société russe.","L'impératrice entretenait personnellement une correspondance avec certaines des élèves, car elle voyait peut-être en cette école pour femmes une justification de sa propre place au sommet de la société russe.","The Emperor personally maintained a correspondence with some of the pupils, perhaps viewing the school for men as a vindication of his own place at the pinnacle of Russian society.","L'empereur entretenait personnellement une correspondance avec certains élèves, considérant peut-être l'école pour hommes comme une justification de sa propre place au sommet de la société russe.","L'empereur entretenait personnellement une correspondance avec certains des élèves, car il voyait peut-être en cette école pour hommes une justification de sa propre place au sommet de la société russe.","The <F>Empress</F> personally maintained a correspondence with some of the pupils, perhaps viewing the school for <F>women</F> as a vindication of <F>her</F> own place at the pinnacle of Russian society.","L'<F>impératrice</F> entretenait personnellement une correspondance avec <F>certaines</F> des élèves, car <F>elle</F> voyait peut-être en cette école pour <F>femmes</F> une justification de sa propre place au sommet de la société russe.","The <M>Emperor</M> personally maintained a correspondence with some of the pupils, perhaps viewing the school for <M>men</M> as a vindication of <M>his</M> own place at the pinnacle of Russian society.","L'<M>empereur</M> entretenait personnellement une correspondance avec <M>certains</M> des élèves, car <M>il</M> voyait peut-être en cette école pour <M>hommes</M> une justification de sa propre place au sommet de la société russe.",Empress;women;her,impératrice;certaines;elle;femmes,Emperor;men;his,empereur;certains;il;hommes,53.171210649729645,59.89680386988402,Excellent,Excellent,Incorrect,Correct
20,"She was French ambassador in Holland (1609), in the Habsburg Netherlands (1611–1616), in the Valtellina (1626), and in England (1629–1630).","Elle fut ambassadrice de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), dans la Valteline (1626) et en Angleterre (1629-1630).","Elle fut ambassadrice de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), en Valteline (1626) et en Angleterre (1629-1630).","He was French ambassador in Holland (1609), in the Habsburg Netherlands (1611–1616), in the Valtellina (1626), and in England (1629–1630).","Il fut ambassadeur de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), dans la Valteline (1626) et en Angleterre (1629-1630).","Il fut ambassadeur de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), en Valteline (1626) et en Angleterre (1629-1630).","<F>She</F> was French ambassador in Holland (1609), in the Habsburg Netherlands (1611–1616), in the Valtellina (1626), and in England (1629–1630).","<F>Elle</F> fut <F>ambassadrice</F> de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), en Valteline (1626) et en Angleterre (1629-1630).","<M>He</M> was French ambassador in Holland (1609), in the Habsburg Netherlands (1611–1616), in the Valtellina (1626), and in England (1629–1630).","<M>Il</M> fut <M>ambassadeur</M> de France en Hollande (1609), aux Pays-Bas des Habsbourg (1611-1616), en Valteline (1626) et en Angleterre (1629-1630).",She,Elle;ambassadrice,He,Il;ambassadeur,89.6677340076892,89.6677340076892,Excellent,Excellent,Correct,Correct
21,"As their leading receiver in each of her four seasons with the 49ers, she would go on to finish her college career in 2016 as their all-time leading receiver in receptions (253), receiving yards (3,437), and receiving touchdowns (24).","En tant que principale receveuse au cours de chacune de ses quatre saisons avec les 49ers, elle terminera sa carrière universitaire en 2016 en tant que meilleure receveuse de tous les temps pour les réceptions (253), les verges sur réception (3 437) et les touchés sur réception (24). .","En tant que meilleure receveuse durant ses quatre saisons avec les 49ers, elle termina sa carrière universitaire en 2016 en tant que meilleure receveuse de tous les temps en réceptions (253), yards de réception (3 437), et de touchdowns inscrits (24).","As their leading receiver in each of his four seasons with the 49ers, he would go on to finish his college career in 2016 as their all-time leading receiver in receptions (253), receiving yards (3,437), and receiving touchdowns (24).","En tant que principal receveur au cours de chacune de ses quatre saisons avec les 49ers, il terminera sa carrière universitaire en 2016 en tant que meilleur receveur de tous les temps pour les réceptions (253), les verges sur réception (3 437) et les touchés sur réception (24). .","En tant que meilleur receveur durant ses quatre saisons avec les 49ers, il termina sa carrière universitaire en 2016 en tant que meilleur receveur de tous les temps en réceptions (253), yards de réception (3 437), et de touchdowns inscrits (24).","As their leading receiver in each of <F>her</F> four seasons with the 49ers, <F>she</F> would go on to finish <F>her</F> college career in 2016 as their all-time leading receiver in receptions (253), receiving yards (3,437), and receiving touchdowns (24).","En tant que <F>meilleure receveuse</F> durant ses quatre saisons avec les 49ers, <F>elle</F> termina sa carrière universitaire en 2016 en tant que <F>meilleure receveuse</F> de tous les temps en réceptions (253), yards de réception (3 437), et de touchdowns inscrits (24).","As their leading receiver in each of <M>his</M> four seasons with the 49ers, <M>he</M> would go on to finish <M>his</M> college career in 2016 as their all-time leading receiver in receptions (253), receiving yards (3,437), and receiving touchdowns (24).","En tant que <M>meilleur receveur</M> durant ses quatre saisons avec les 49ers, <M>il</M> termina sa carrière universitaire en 2016 en tant que <M>meilleur receveur</M> de tous les temps en réceptions (253), yards de réception (3 437), et de touchdowns inscrits (24).",her;she;her,meilleure receveuse;elle;meilleure receveuse,his;he;his,meilleur receveur;il;meilleur receveur,53.01856539163102,53.01856539163102,Excellent,Excellent,Correct,Correct
