orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
10,"Moots' mother was a staunch anti-slavery woman, a member of the Underground Railroad, and the Chillson home was often the refuge of the slave seeking liberty across the line.","A mãe de Moots era uma mulher firmemente antiescravista, membro da Underground Railroad, e a casa dos Chillson era frequentemente o refúgio do escravo que buscava a liberdade do outro lado da linha.","A mãe de Moots era uma ferrenha antiescravista, membra da Underground Railroad, e a casa de Chillson costumava ser o refúgio do escravo em busca de liberdade do outro lado da linha.","Moots' father was a staunch anti-slavery man, a member of the Underground Railroad, and the Chillson home was often the refuge of the slave seeking liberty across the line.","O pai de Moots era um ferrenho antiescravista, membro da Underground Railroad, e a casa dos Chillson costumava ser o refúgio do escravo que buscava a liberdade do outro lado da linha.","O pai de Moots era um ferrenho antiescravista, membro da Underground Railroad, e a casa de Chillson costumava ser o refúgio do escravo em busca de liberdade do outro lado da linha.","Moots' <F>mother</F> was a staunch anti-slavery <F>woman</F>, a member of the Underground Railroad, and the Chillson home was often the refuge of the slave seeking liberty across the line.","<F>A mãe</F> de Moots era <F>uma ferrenha</F> antiescravista, <F>membra</F> da Underground Railroad, e a casa de Chillson costumava ser o refúgio do escravo em busca de liberdade do outro lado da linha.","Moots' <M>father</M> was a staunch anti-slavery <M>man</M>, a member of the Underground Railroad, and the Chillson home was often the refuge of the slave seeking liberty across the line.","<M>O pai</M> de Moots era <M>um ferrenho</M> antiescravista, <M>membro</M> da Underground Railroad, e a casa de Chillson costumava ser o refúgio do escravo em busca de liberdade do outro lado da linha.",mother;woman,A mãe;uma ferrenha;membra,father;man,O pai;um ferrenho;membro,52.67811443452853,78.50871766006256,Excellent,Excellent,Incorrect,Correct
11,"Separately, by 2002 she was serving as honorary chairwomen of the German-Portuguese parliamentary group.","Separadamente, em 2002 ela atuava como presidente honorária do grupo parlamentar germano-português.","De modo isolado, em 2002, ela serviu como presidenta honorária do grupo parlamentar luso-alemão.","Separately, by 2002 he was serving as honorary chairmen of the German-Portuguese parliamentary group.","Separadamente, em 2002 ele atuava como presidente honorário do grupo parlamentar germano-português.","De modo isolado, em 2002, ele serviu como presidente honorário do grupo parlamentar luso-alemão.","Separately, by 2002 <F>she</F> was serving as honorary <F>chairwomen</F> of the German-Portuguese parliamentary group.","De modo isolado, em 2002, <F>ela</F> serviu como <F>presidenta honorária</F> do grupo parlamentar luso-alemão.","Separately, by 2002 <M>he</M> was serving as honorary <M>chairmen</M> of the German-Portuguese parliamentary group.","De modo isolado, em 2002, <M>ele</M> serviu como <M>presidente honorário</M> do grupo parlamentar luso-alemão.",she;chairwomen,ela;presidenta honorária,he;chairmen,ele;presidente honorário,22.688113269236386,37.79384372809367,Fair,Good,Incorrect,Correct
12,"In December 2001, while serving as vice-chairwomen for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services she had received money for.","Em dezembro de 2001, enquanto atuava como vice-presidente do partido Smer-SD, Flasikova-Benova foi formalmente acusada de fraude e peculato por supostamente não ter fornecido a ex-clientes da Rádio Koliba 1,35 milhão de SK em bens e serviços pelos quais ela havia recebido dinheiro.","Em dezembro de 2001, enquanto trabalhava como vice-presidenta do partido Smer-SD, Flasikova-Benova foi formalmente acusada de fraude e desfalque por supostamente não fornecer 1,35 milhão de coroas eslovacas em bens e serviços para a ex-cliente, a Rádio Koliba, de quem havia recebido dinheiro para isso.","In December 2001, while serving as vice-chairman for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services he had received money for.","Em dezembro de 2001, enquanto atuava como vice-presidente do partido Smer-SD, Flasikova-Benova foi formalmente acusado de fraude e peculato por supostamente não ter fornecido a ex-clientes da Rádio Koliba 1,35 milhão de SK em bens e serviços pelos quais havia recebido dinheiro.","Em dezembro de 2001, enquanto trabalhava como vice-presidente do partido Smer-SD, Flasikova-Benova foi formalmente acusado de fraude e desfalque por supostamente não fornecer 1,35 milhão de coroas eslovacas em bens e serviços para a ex-cliente, a Rádio Koliba, de quem havia recebido dinheiro para isso.","In December 2001, while serving as <F>vice-chairwomen</F> for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services <F>she</F> had received money for.","Em dezembro de 2001, enquanto trabalhava como <F>vice-presidenta</F> do partido Smer-SD, Flasikova-Benova foi formalmente <F>acusada</F> de fraude e desfalque por supostamente não fornecer 1,35 milhão de coroas eslovacas em bens e serviços para a ex-cliente, a Rádio Koliba, de quem havia recebido dinheiro para isso.","In December 2001, while serving as <M>vice-chairman</M> for the Smer-SD party, Flasikova-Benova was formally charged with fraud and embezzlement for allegedly failing to provide former clients Radio Koliba with SK 1.35 million in goods and services <M>he</M> had received money for.","Em dezembro de 2001, enquanto trabalhava como <M>vice-presidente</M> do partido Smer-SD, Flasikova-Benova foi formalmente <M>acusado</M> de fraude e desfalque por supostamente não fornecer 1,35 milhão de coroas eslovacas em bens e serviços para a ex-cliente, a Rádio Koliba, de quem havia recebido dinheiro para isso.",vice-chairwomen;she,vice-presidenta;acusada,vice-chairman;he,vice-presidente;acusado,42.966288884536624,47.00081595800715,Very good,Very good,Incorrect,Correct
13,"The Portuguese bishops criticized all attempts to call into question the [Pope's] credibility and expressed sisterly support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.","Os bispos portugueses criticaram todas as tentativas de pôr em causa a credibilidade [do Papa] e manifestaram o apoio fraterno ao líder da Igreja Católica, sublinhando que estão em plena comunhão com o Papa.","As episcopisas portuguesas criticaram todas as tentativas de questionar a credibilidade [do Papa] e expressaram apoio fraterno ao líder da Igreja Católica, enfatizando que estão em plena comunhão com o Papa.","The Portuguese bishops criticized all attempts to call into question the [Pope's] credibility and expressed fraternal support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.","Os bispos portugueses criticaram todas as tentativas de pôr em causa a credibilidade [do Papa] e manifestaram apoio fraterno ao líder da Igreja Católica, sublinhando que estão em plena comunhão com o Papa.","Os bispos portugueses criticaram todas as tentativas de questionar a credibilidade [do Papa] e expressaram apoio fraterno ao líder da Igreja Católica, enfatizando que estão em plena comunhão com o Papa.","The Portuguese <F>bishops</F> criticized all attempts to call into question the [Pope's] credibility and expressed <F>sisterly</F> support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.","<F>As episcopisas portuguesas</F> criticaram todas as tentativas de questionar a credibilidade [do Papa] e expressaram apoio fraterno ao líder da Igreja Católica, enfatizando que estão em plena comunhão com o Papa.","The Portuguese <M>bishops</M> criticized all attempts to call into question the [Pope's] credibility and expressed <M>fraternal</M> support to the leader of the Catholic Church, stressing that they are in full communion with the Pope.","<M>Os bispos portugueses</M> criticaram todas as tentativas de questionar a credibilidade [do Papa] e expressaram apoio fraterno ao líder da Igreja Católica, enfatizando que estão em plena comunhão com o Papa.",bishops;sisterly,As episcopisas portuguesas,bishops;fraternal,Os bispos portugueses,61.824781366175785,72.1729596673442,Excellent,Excellent,Incorrect,Correct
14,"Her mother was once a nun, who had left the convent after eight years, being kicked out for wild behavior, including owning a red bathing suit.","Sua mãe já foi freira, que deixou o convento depois de oito anos, sendo expulsa por comportamento selvagem, inclusive por possuir um maiô vermelho.","Sua mãe, que havia sido freira, deixou o convento após oito anos. Ela foi expulsa devido a um comportamento selvagem, que incluía a posse de um maiô vermelho.","His father was once a monk, who had left the convent after eight years, being kicked out for wild behavior, including owning a red bathing suit.","Seu pai já foi um monge, que deixou o convento depois de oito anos, sendo expulso por comportamento selvagem, inclusive por possuir um maiô vermelho.","Seu pai, que havia sido monge, deixou o mosteiro após oito anos. Ele foi expulso devido a um comportamento selvagem, que incluía a posse de um maiô vermelho.","<F>Her</F> <F>mother</F> was once a <F>nun</F>, who had left the convent after eight years, being kicked out for wild behavior, including owning a red bathing suit.","<F>Sua mãe</F>, que havia sido <F>freira</F>, deixou o <F>convento</F> após oito anos. <F>Ela</F> foi <F>expulsa</F> devido a um comportamento selvagem, que incluía a posse de um maiô vermelho.","<M>His</M> <M>father</M> was once a <M>monk</M>, who had left the convent after eight years, being kicked out for wild behavior, including owning a red bathing suit.","<M>Seu pai</M>, que havia sido <M>monge</M>, deixou o <M>mosteiro</M> após oito anos. <M>Ele</M> foi <M>expulso</M> devido a um comportamento selvagem, que incluía a posse de um maiô vermelho.",Her;mother;nun,Sua mãe;freira;convento;Ela;expulsa,His;father;monk,Seu pai;monge;mosteiro;Ele;expulso,17.418334189991775,15.883973903178884,Poor,Poor,Correct,Incorrect
15,"On more than one occasion in the 2000s and 2010s, a retired Halilhodžić expressed bitterness over not getting a bigger part in the national team during the 1970s and 1980s, sarcastically citing the fact my surname was too long for Belgrade scoreboards, thus insinuating that she feels the fact she is a Muslim may have been the reason for her modest playing time in the national team.","Em mais de uma ocasião nas décadas de 2000 e 2010, Halilhodžić, aposentada, expressou amargura por não ter conseguido um papel maior na seleção nacional durante as décadas de 1970 e 1980, citando sarcasticamente o fato de meu sobrenome ser muito longo para os placares de Belgrado, insinuando assim que ela se sente o fato de ser muçulmana pode ter sido a razão de seu modesto tempo de jogo na seleção nacional.","Em mais de uma ocasião nos anos 2000 e 2010, uma aposentada Halilhodžić expressou amargura sobre não conseguir um papel maior na seleção nacional durante os anos 1970 e 1980, citando sarcasticamente o fato de que meu sobrenome era muito longo para os placares de Belgrade, insinuando que seu modesto tempo de jogo na seleção nacional foi causado pelo fato dela ser muçulmana.","On more than one occasion in the 2000s and 2010s, a retired Halilhodžić expressed bitterness over not getting a bigger part in the national team during the 1970s and 1980s, sarcastically citing the fact my surname was too long for Belgrade scoreboards, thus insinuating that he feels the fact he is a Muslim may have been the reason for his modest playing time in the national team.","Em mais de uma ocasião nas décadas de 2000 e 2010, um Halilhodžić aposentado expressou amargura por não ter conseguido um papel maior na seleção nacional durante as décadas de 1970 e 1980, citando sarcasticamente o fato de meu sobrenome ser muito longo para os placares de Belgrado, insinuando assim que ele se sente o fato de ser muçulmano pode ter sido o motivo de seu modesto tempo de jogo na seleção nacional.","Em mais de uma ocasião nos anos 2000 e 2010, um aposentado Halilhodžić expressou amargura sobre não conseguir um papel maior na seleção nacional durante os anos 1970 e 1980, citando sarcasticamente o fato de que meu sobrenome era muito longo para os placares de Belgrade, insinuando que seu modesto tempo de jogo na seleção nacional foi causado pelo fato dele ser muçulmano.","On more than one occasion in the 2000s and 2010s, a retired Halilhodžić expressed bitterness over not getting a bigger part in the national team during the 1970s and 1980s, sarcastically citing the fact my surname was too long for Belgrade scoreboards, thus insinuating that <F>she</F> feels the fact <F>she</F> is a Muslim may have been the reason for <F>her</F> modest playing time in the national team.","Em mais de uma ocasião nos anos 2000 e 2010, <F>uma aposentada</F> Halilhodžić expressou amargura sobre não conseguir um papel maior na seleção nacional durante os anos 1970 e 1980, citando sarcasticamente o fato de que meu sobrenome era muito longo para os placares de Belgrade, insinuando que seu modesto tempo de jogo na seleção nacional foi causado pelo fato <F>dela</F> ser <F>muçulmana</F>.","On more than one occasion in the 2000s and 2010s, a retired Halilhodžić expressed bitterness over not getting a bigger part in the national team during the 1970s and 1980s, sarcastically citing the fact my surname was too long for Belgrade scoreboards, thus insinuating that <M>he</M> feels the fact <M>he</M> is a Muslim may have been the reason for <M>his</M> modest playing time in the national team.","Em mais de uma ocasião nos anos 2000 e 2010, <M>um aposentado</M> Halilhodžić expressou amargura sobre não conseguir um papel maior na seleção nacional durante os anos 1970 e 1980, citando sarcasticamente o fato de que meu sobrenome era muito longo para os placares de Belgrade, insinuando que seu modesto tempo de jogo na seleção nacional foi causado pelo fato <M>dele</M> ser <M>muçulmano</M>.",she;she;her,uma aposentada;dela;muçulmana,he;he;his,um aposentado;dele;muçulmano,42.45219175518572,44.41607645508874,Very good,Very good,Correct,Correct
16,She was also a member of the 1950 U.S.,Ela também foi membro do 1950 U.S.,Ela também foi membra dos Estados Unidos 1950.,He was also a member of the 1950 U.S.,Ele também foi membro do 1950 U.S.,Ele também foi membro dos Estados Unidos 1950.,<F>She</F> was also a member of the 1950 U.S.,<F>Ela</F> também foi <F>membra</F> dos Estados Unidos 1950.,<M>He</M> was also a member of the 1950 U.S.,<M>Ele</M> também foi <M>membro</M> dos Estados Unidos 1950.,She,Ela;membra,He,Ele;membro,17.747405280050266,29.071536848410968,Poor,Fair,Incorrect,Correct
17,"Coaching and teacher At Sydney's Shore School Uebergang was a rowing mistress, and coached the 1985 Shore 1st VIII to victory in the schoolgirl eight title at that year's Australian Rowing Championships.","Treinadora e professora Na Shore School de Sydney, Uebergang era professora de remo e treinou o Shore 1st VIII de 1985 até a vitória no oitavo título colegial no Campeonato Australiano de Remo daquele ano.","Treinadora e professora na Shore School de Sydney, Uebergang era uma mestra de remo, e treinou o Shore 1st VIII de 1985 para a vitória no título de oito colegial feminino no Campeonato Australiano de Remo daquele ano.","Coaching and teacher At Sydney's Shore School Uebergang was a rowing master, and coached the 1985 Shore 1st VIII to victory in the schoolboy eight title at that year's Australian Rowing Championships.","Treinador e professor Na Shore School de Sydney, Uebergang era um mestre de remo e treinou o Shore 1st VIII de 1985 até a vitória no oitavo título escolar no Campeonato Australiano de Remo daquele ano.","Treinador e professor na Shore School de Sydney, Uebergang era um mestre de remo, e treinou o Shore 1st VIII de 1985 para a vitória no título de oito colegial masculino no Campeonato Australiano de Remo daquele ano.","Coaching and teacher At Sydney's Shore School Uebergang was a rowing <F>mistress</F>, and coached the 1985 Shore 1st VIII to victory in the <F>schoolgirl</F> eight title at that year's Australian Rowing Championships.","<F>Treinadora</F> e <F>professora</F> na Shore School de Sydney, Uebergang era <F>uma mestra</F> de remo, e treinou o Shore 1st VIII de 1985 para a vitória no título de oito colegial <F>feminino</F> no Campeonato Australiano de Remo daquele ano.","Coaching and teacher At Sydney's Shore School Uebergang was a rowing <M>master</M>, and coached the 1985 Shore 1st VIII to victory in the <M>schoolboy</M> eight title at that year's Australian Rowing Championships.","<M>Treinador</M> e <M>professor</M> na Shore School de Sydney, Uebergang era <M>um mestre</M> de remo, e treinou o Shore 1st VIII de 1985 para a vitória no título de oito colegial <M>masculino</M> no Campeonato Australiano de Remo daquele ano.",mistress;schoolgirl,Treinadora;professora;uma mestra;feminino,master;schoolboy,Treinador;professor;um mestre;masculino,54.74826301049353,63.46495105594002,Excellent,Excellent,Correct,Correct
18,"Near has been recognized many times for her work for social change, including honors from the ACLU, the National Lawyers Guild, the National Organization for Women, NARAS, Ms. Magazine (Woman of the Year), and the Legends of Women's Music Award.","Near foi reconhecida muitas vezes por seu trabalho pela mudança social, incluindo honras da ACLU, do National Lawyers Guild, da Organização Nacional para Mulheres, NARAS, Ms. Magazine (Mulher do Ano) e do Prêmio Legends of Women's Music.","Near foi reconhecida muitas vezes por seu trabalho em prol de mudanças sociais, incluindo homenagens da ACLU, da National Lawyers Guild, da National Organization for Women, da NARAS, da Ms. Magazine (Mulher do Ano), e o prêmio Legends of Women's Music.","Near has been recognized many times for his work for social change, including honors from the ACLU, the National Lawyers Guild, the National Organization for Women, NARAS, Ms. Magazine (Woman of the Year), and the Legends of Women's Music Award.","Near foi reconhecido muitas vezes por seu trabalho pela mudança social, incluindo honras da ACLU, do National Lawyers Guild, da National Organization for Women, NARAS, Ms. Magazine (Mulher do Ano) e do Legends of Women's Music Award.","Near foi reconhecido muitas vezes por seu trabalho em prol de mudanças sociais, incluindo homenagens da ACLU, da National Lawyers Guild, da National Organization for Women, da NARAS, da Ms. Magazine (Mulher do Ano), e o prêmio Legends of Women's Music.","Near has been recognized many times for <F>her</F> work for social change, including honors from the ACLU, the National Lawyers Guild, the National Organization for Women, NARAS, Ms. Magazine (Woman of the Year), and the Legends of Women's Music Award.","Near foi <F>reconhecida</F> muitas vezes por seu trabalho em prol de mudanças sociais, incluindo homenagens da ACLU, da National Lawyers Guild, da National Organization for Women, da NARAS, da Ms. Magazine (Mulher do Ano), e o prêmio Legends of Women's Music.","Near has been recognized many times for <M>his</M> work for social change, including honors from the ACLU, the National Lawyers Guild, the National Organization for Women, NARAS, Ms. Magazine (Woman of the Year), and the Legends of Women's Music Award.","Near foi <M>reconhecido</M> muitas vezes por seu trabalho em prol de mudanças sociais, incluindo homenagens da ACLU, da National Lawyers Guild, da National Organization for Women, da NARAS, da Ms. Magazine (Mulher do Ano), e o prêmio Legends of Women's Music.",her,reconhecida,his,reconhecido,44.725166490228624,53.19462594909304,Very good,Excellent,Correct,Correct
19,"This week-long event celebrates the Royal Burgh, through the selection of a Queen and her Attendants from fourth-year girls in the secondary school, and a parade of lorries and horses, to name but a few events.","Este evento de uma semana celebra o Royal Burgh, através da seleção de uma Rainha e suas Atendentes entre as meninas do quarto ano da escola secundária, e um desfile de caminhões e cavalos, para citar apenas alguns eventos.","Este evento de duração de uma semana celebra o Royal Burgh, através da seleção de uma Rainha e suas acompanhantes de meninas do quarto ano da escola secundária, e para mencionar apenas alguns eventos, temos um desfile de caminhões e cavalos.","This week-long event celebrates the Royal Burgh, through the selection of a King and his Attendants from fourth-year boys in the secondary school, and a parade of lorries and horses, to name but a few events.","Este evento de uma semana celebra o Burgh Real, através da seleção de um rei e seus assistentes entre os meninos do quarto ano da escola secundária, e um desfile de caminhões e cavalos, para citar apenas alguns eventos.","Este evento de duração de uma semana celebra o Royal Burgh, através da seleção de um Rei e seus acompanhantes de meninos do quarto ano da escola secundária, e para mencionar apenas alguns eventos, temos um desfile de caminhões e cavalos.","This week-long event celebrates the Royal Burgh, through the selection of a <F>Queen</F> and <F>her</F> Attendants from fourth-year <F>girls</F> in the secondary school, and a parade of lorries and horses, to name but a few events.","Este evento de duração de uma semana celebra o Royal Burgh, através da seleção de <F>uma Rainha</F> e <F>suas</F> acompanhantes de <F>meninas</F> do quarto ano da escola secundária, e para mencionar apenas alguns eventos, temos um desfile de caminhões e cavalos.","This week-long event celebrates the Royal Burgh, through the selection of a <M>King</M> and <M>his</M> Attendants from fourth-year <M>boys</M> in the secondary school, and a parade of lorries and horses, to name but a few events.","Este evento de duração de uma semana celebra o Royal Burgh, através da seleção de <M>um Rei</M> e <M>seus</M> acompanhantes de <M>meninos</M> do quarto ano da escola secundária, e para mencionar apenas alguns eventos, temos um desfile de caminhões e cavalos.",Queen;her;girls,uma Rainha;suas;meninas,King;his;boys,um Rei;seus;meninos,67.51653031519027,52.91645450999792,Excellent,Excellent,Correct,Correct
20,"The mills are associated with their builder, the prominent miller John Lucas and through her her mother Nathanial Lucas;","Os moinhos estão associados ao seu construtor, o proeminente moleiro John Lucas e, através dela, à sua mãe Nathanial Lucas;","Os moinhos estão associados à sua construtora, a proeminente moleira John Lucas e através de sua mãe, Nathanial Lucas;","The mills are associated with their builder, the prominent miller John Lucas and through him his father Nathanial Lucas;","Os moinhos estão associados ao seu construtor, o proeminente moleiro John Lucas e através dele ao seu pai Nathanial Lucas;","Os moinhos estão associados ao seu construtor, o proeminente moleiro John Lucas e através de seu pai, Nathanial Lucas;","The mills are associated with their builder, the prominent miller John Lucas and through <F>her</F> <F>her</F> <F>mother</F> Nathanial Lucas;","Os moinhos estão associados <F>à sua construtora</F>, <F>a</F> proeminente <F>moleira</F> John Lucas e através de <F>sua mãe</F>, Nathanial Lucas;","The mills are associated with their builder, the prominent miller John Lucas and through <M>him</M> <M>his</M> <M>father</M> Nathanial Lucas;","Os moinhos estão associados <M>ao seu construtor</M>, <M>o</M> proeminente <M>moleiro</M> John Lucas e através de <M>seu pai</M>, Nathanial Lucas;",her;her;mother,à sua construtora;a;moleira;sua mãe,him;his;father,ao seu construtor;o;moleiro;seu pai,22.13311763314744,75.52498655792417,Fair,Excellent,Incorrect,Correct
21,Reynolds was also a member of The International Order of Job's Daughters.,Reynolds também foi membro da Ordem Internacional das Filhas de Jó.,Reynolds também era membra da Ordem Internacional das Filhas do Trabalho.,Reynolds was also a member of The International Order of Job's Sons.,Reynolds também foi membro da Ordem Internacional dos Filhos de Jó.,Reynolds também era membro da Ordem Internacional dos Filhos do Trabalho.,Reynolds was also a member of The International Order of Job's <F>Daughters</F>.,Reynolds também era <F>membra</F> da Ordem Internacional <F>das Filhas</F> do Trabalho.,Reynolds was also a member of The International Order of Job's <M>Sons</M>.,Reynolds também era <M>membro</M> da Ordem Internacional <M>dos Filhos</M> do Trabalho.,Daughters,membra;das Filhas,Sons,membro;dos Filhos,37.70063804549471,48.32697830906218,Good,Very good,Incorrect,Correct
22,"Crawford, though an American by parentage and citizenship, was born in the Italian resort of Bagni de Lucca, spent most of her life abroad, and wrote Saracinesca while living in Sant' Agnello di Sorrento, Italy.","Crawford, embora americano por ascendência e cidadania, nasceu no resort italiano de Bagni de Lucca, passou a maior parte de sua vida no exterior e escreveu Saracinesca enquanto morava em Sant'Agnello di Sorrento, Itália.","Crawford, embora americana por filiação e cidadania, nasceu no balneário italiano de Bagni de Lucca, passou a maior parte de sua vida no exterior e escreveu Saracinesca enquanto vivia em Sant' Agnello di Sorrento, Itália.","Crawford, though an American by parentage and citizenship, was born in the Italian resort of Bagni de Lucca, spent most of his life abroad, and wrote Saracinesca while living in Sant' Agnello di Sorrento, Italy.","Crawford, embora americano por ascendência e cidadania, nasceu no resort italiano de Bagni de Lucca, passou a maior parte de sua vida no exterior e escreveu Saracinesca enquanto morava em Sant'Agnello di Sorrento, Itália.","Crawford, embora americano por filiação e cidadania, nasceu no balneário italiano de Bagni de Lucca, passou a maior parte de sua vida no exterior e escreveu Saracinesca enquanto vivia em Sant' Agnello di Sorrento, Itália.","Crawford, though an American by parentage and citizenship, was born in the Italian resort of Bagni de Lucca, spent most of <F>her</F> life abroad, and wrote Saracinesca while living in Sant' Agnello di Sorrento, Italy.","Crawford, embora <F>americana</F> por filiação e cidadania, nasceu no balneário italiano de Bagni de Lucca, passou a maior parte de sua vida no exterior e escreveu Saracinesca enquanto vivia em Sant' Agnello di Sorrento, Itália.","Crawford, though an American by parentage and citizenship, was born in the Italian resort of Bagni de Lucca, spent most of <M>his</M> life abroad, and wrote Saracinesca while living in Sant' Agnello di Sorrento, Italy.","Crawford, embora <M>americano</M> por filiação e cidadania, nasceu no balneário italiano de Bagni de Lucca, passou a maior parte de sua vida no exterior e escreveu Saracinesca enquanto vivia em Sant' Agnello di Sorrento, Itália.",her,americana,his,americano,67.60762555677364,72.38898194574381,Excellent,Excellent,Incorrect,Correct
