orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
10,"Coaching and teacher At Sydney's Shore School Uebergang was a rowing mistress, and coached the 1985 Shore 1st VIII to victory in the schoolgirl eight title at that year's Australian Rowing Championships.","Entrenador y profesor En la Shore School de Sydney, Uebergang era profesora de remo y entrenó al Shore 1st VIII de 1985 hasta la victoria en el título de octava colegiala en el Campeonato Australiano de Remo de ese año.","Uebergang, que fue entrenadora y profesora en la Shore School de Sídney, fue maestra de remo y entrenó al Shore 1st VII de 1985 llevándolo a la victoria y al título de las ocho escolares en el Campeonato de Australia de Remo de ese año.","Coaching and teacher At Sydney's Shore School Uebergang was a rowing master, and coached the 1985 Shore 1st VIII to victory in the schoolboy eight title at that year's Australian Rowing Championships.","Entrenador y profesor En la Shore School de Sydney, Uebergang era un maestro de remo y entrenó al Shore 1st VIII de 1985 hasta la victoria en el título de octavo colegial en el Campeonato Australiano de Remo de ese año.","Uebergang, que fue entrenador y profesor en la Shore School de Sídney, fue maestro de remo y entrenó al Shore 1st VII de 1985 llevándolo a la victoria y al título de los ocho escolares en el Campeonato de Australia de Remo de ese año.","Coaching and teacher At Sydney's Shore School Uebergang was a rowing <F>mistress</F>, and coached the 1985 Shore 1st VIII to victory in the <F>schoolgirl</F> eight title at that year's Australian Rowing Championships.","Uebergang, que fue <F>entrenadora</F> y <F>profesora</F> en la Shore School de Sídney, fue <F>maestra</F> de remo y entrenó al Shore 1st VII de 1985 llevándolo a la victoria y al título de <F>las</F> ocho escolares en el Campeonato de Australia de Remo de ese año.","Coaching and teacher At Sydney's Shore School Uebergang was a rowing <M>master</M>, and coached the 1985 Shore 1st VIII to victory in the <M>schoolboy</M> eight title at that year's Australian Rowing Championships.","Uebergang, que fue <M>entrenador</M> y <M>profesor</M> en la Shore School de Sídney, fue <M>maestro</M> de remo y entrenó al Shore 1st VII de 1985 llevándolo a la victoria y al título de <M>los</M> ocho escolares en el Campeonato de Australia de Remo de ese año.",mistress;schoolgirl,entrenadora;profesora;maestra;las,master;schoolboy,entrenador;profesor;maestro;los,33.01909203218913,35.93345915574788,Good,Good,Incorrect,Correct
11,"Quickly regaining her feet, and very annoyed, Johnson immediately dashed straight at Ketchell and threw a single punch, an uppercut, a punch for which she was famous, to Ketchel's jaw, knocking her out.","Recuperándose rápidamente y muy molesta, Johnson inmediatamente corrió directamente hacia Ketchell y le lanzó un solo puñetazo, un gancho, un puñetazo por el que era famosa, a la mandíbula de Ketchel, dejándola inconsciente.","Johnson se puso rápidamente de pie, y muy molesta, se abalanzó inmediatamente sobre Ketchell y le lanzó un único puñetazo, un gancho, un puñetazo por el que ella era famosa, a la mandíbula de Ketchel, que la dejó fuera de combate.","Quickly regaining his feet, and very annoyed, Johnson immediately dashed straight at Ketchell and threw a single punch, an uppercut, a punch for which he was famous, to Ketchel's jaw, knocking him out.","Recuperándose rápidamente y muy molesto, Johnson inmediatamente corrió directamente hacia Ketchell y le lanzó un solo puñetazo, un gancho, un puñetazo por el que era famoso, a la mandíbula de Ketchel, dejándolo inconsciente.","Johnson se puso rápidamente de pie, y muy molesto, se abalanzó inmediatamente sobre Ketchell y le lanzó un único puñetazo, un gancho, un puñetazo por el que él era famoso, a la mandíbula de Ketchel, que lo dejó fuera de combate.","Quickly regaining <F>her</F> feet, and very annoyed, Johnson immediately dashed straight at Ketchell and threw a single punch, an uppercut, a punch for which <F>she</F> was famous, to Ketchel's jaw, knocking <F>her</F> out.","Johnson se puso rápidamente de pie, y muy <F>molesta</F>, se abalanzó inmediatamente sobre Ketchell y le lanzó un único puñetazo, un gancho, un puñetazo por el que <F>ella</F> era <F>famosa</F>, a la mandíbula de Ketchel, que <F>la</F> dejó fuera de combate.","Quickly regaining <M>his</M> feet, and very annoyed, Johnson immediately dashed straight at Ketchell and threw a single punch, an uppercut, a punch for which <M>he</M> was famous, to Ketchel's jaw, knocking <M>him</M> out.","Johnson se puso rápidamente de pie, y muy <M>molesto</M>, se abalanzó inmediatamente sobre Ketchell y le lanzó un único puñetazo, un gancho, un puñetazo por el que <M>él</M> era <M>famoso</M>, a la mandíbula de Ketchel, que <M>lo</M> dejó fuera de combate.",her;she;her,molesta;ella;famosa;la,his;he;him,molesto;él;famoso;lo,47.15935851263036,47.15935851263036,Very good,Very good,Correct,Correct
12,The master sweep was unable to climb into such small spaces herself and employed climbing girls to go up the chimneys to dislodge the soot.,El maestro barrendero no podía trepar ella misma a espacios tan pequeños y empleó a muchachas trepadoras para subir por las chimeneas y desalojar el hollín.,La maestra deshollinadora no podía subir a espacios tan pequeños ella sola y contrataba a chicas escaladoras para subir a las chimeneas y quitar el hollín.,The master sweep was unable to climb into such small spaces himself and employed climbing boys to go up the chimneys to dislodge the soot.,El maestro barrendero no podía trepar él mismo a espacios tan pequeños y empleó muchachos trepadores para subir por las chimeneas y desalojar el hollín.,El maestro deshollinador no podía subir a espacios tan pequeños él solo y contrataba a chicos escaladores para subir a las chimeneas y quitar el hollín.,The master sweep was unable to climb into such small spaces <F>herself</F> and employed climbing <F>girls</F> to go up the chimneys to dislodge the soot.,<F>La maestra deshollinadora</F> no podía subir a espacios tan pequeños <F>ella sola</F> y contrataba a <F>chicas escaladoras</F> para subir a las chimeneas y quitar el hollín.,The master sweep was unable to climb into such small spaces <M>himself</M> and employed climbing <M>boys</M> to go up the chimneys to dislodge the soot.,<M>El maestro deshollinador</M> no podía subir a espacios tan pequeños <M>él solo</M> y contrataba a <M>chicos escaladores</M> para subir a las chimeneas y quitar el hollín.,herself;girls,La maestra deshollinadora;ella sola;chicas escaladoras,himself;boys,El maestro deshollinador;él solo;chicos escaladores,19.52386360153245,20.3664990645154,Poor,Fair,Incorrect,Correct
13,"Her mother was a decorated soldier (she won the Military Cross), who later became a solicitor and circuit judge.","Su madre era una soldado condecorada (ganó la Cruz Militar), que luego se convirtió en abogada y juez de circuito.","Su madre fue una soldado condecorada (ella ganó la Cruz Militar), que más tarde se convirtió en abogada y jueza de circuito.","His father was a decorated soldier (he won the Military Cross), who later became a solicitor and circuit judge.","Su padre era un soldado condecorado (ganó la Cruz Militar), que luego se convirtió en abogado y juez de circuito.","Su padre fue un soldado condecorado (él ganó la Cruz Militar), que más tarde se convirtió en abogado y juez de circuito.","<F>Her</F> <F>mother</F> was a decorated soldier (<F>she</F> won the Military Cross), who later became a solicitor and circuit judge.","Su <F>madre</F> fue <F>una</F> soldado <F>condecorada</F> (<F>ella</F> ganó la Cruz Militar), que más tarde se convirtió en <F>abogada</F> y <F>jueza</F> de circuito.","<M>His</M> <M>father</M> was a decorated soldier (<M>he</M> won the Military Cross), who later became a solicitor and circuit judge.","Su <M>padre</M> fue <M>un</M> soldado <M>condecorado</M> (<M>él</M> ganó la Cruz Militar), que más tarde se convirtió en <M>abogado</M> y <M>juez</M> de circuito.",Her;mother;she,madre;una;condecorada;ella;abogada;jueza,His;father;he,padre;un;condecorado;él;abogado;juez,51.92434543794418,64.33799261824522,Excellent,Excellent,Incorrect,Correct
14,"On February 11, 1963, given a choice between being assigned to Africa or Brazil, she was appointed as an auxiliary bishop in the Diocese of Pinheiro in Brazil.","El 11 de febrero de 1963, ante la posibilidad de elegir entre ser asignada a África o Brasil, fue nombrada obispo auxiliar en la Diócesis de Pinheiro en Brasil.","El 11 de febrero de 1963, al ofrecérsele la elección entre ser destinada a África o a Brasil, fue designada obispa auxiliar de la diócesis de Pinheiro en Brasil.","On February 11, 1963, given a choice between being assigned to Africa or Brazil, he was appointed as an auxiliary bishop in the Diocese of Pinheiro in Brazil.","El 11 de febrero de 1963, ante la posibilidad de elegir entre ser asignado a África o Brasil, fue nombrado obispo auxiliar en la Diócesis de Pinheiro en Brasil.","El 11 de febrero de 1963, al ofrecérsele la elección entre ser destinado a África o a Brasil, fue designado obispo auxiliar de la diócesis de Pinheiro en Brasil.","On February 11, 1963, given a choice between being assigned to Africa or Brazil, <F>she</F> was appointed as an auxiliary <F>bishop</F> in the Diocese of Pinheiro in Brazil.","El 11 de febrero de 1963, al ofrecérsele la elección entre ser <F>destinada</F> a África o a Brasil, fue <F>designada obispa</F> auxiliar de la diócesis de Pinheiro en Brasil.","On February 11, 1963, given a choice between being assigned to Africa or Brazil, <M>he</M> was appointed as an auxiliary <M>bishop</M> in the Diocese of Pinheiro in Brazil.","El 11 de febrero de 1963, al ofrecérsele la elección entre ser <M>destinado</M> a África o a Brasil, fue <M>designado obispo</M> auxiliar de la diócesis de Pinheiro en Brasil.",she;bishop,destinada;designada obispa,he;bishop,destinado;designado obispo,39.77458954197404,40.83617715840544,Good,Very good,Incorrect,Correct
15,"However, the pain of her parents' difficult domestic life and her relatively few childhood friends (Ruark, something of a child prodigy in school, was a loner) are tellingly absent from the narratives.","Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, una especie de niño prodigio en la escuela, era un solitario) están ausentes de las narrativas.","Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, que era una especie de niña prodigio en la escuela, era una solitaria) están ausentes de las narraciones de forma reveladora.","However, the pain of his parents' difficult domestic life and his relatively few childhood friends (Ruark, something of a child prodigy in school, was a loner) are tellingly absent from the narratives.","Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, una especie de niño prodigio en la escuela, era un solitario) están claramente ausentes de las narrativas.","Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, que era una especie de niño prodigio en la escuela, era un solitario) están ausentes de las narraciones de forma reveladora.","However, the pain of <F>her</F> parents' difficult domestic life and <F>her</F> relatively few childhood friends (Ruark, something of a child prodigy in school, was a loner) are tellingly absent from the narratives.","Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, que era una especie de <F>niña</F> prodigio en la escuela, era <F>una solitaria</F>) están ausentes de las narraciones de forma reveladora.","However, the pain of <M>his</M> parents' difficult domestic life and <M>his</M> relatively few childhood friends (Ruark, something of a child prodigy in school, was a loner) are tellingly absent from the narratives.","Sin embargo, el dolor de la difícil vida doméstica de sus padres y sus relativamente pocos amigos de la infancia (Ruark, que era una especie de <M>niño</M> prodigio en la escuela, era <M>un solitario</M>) están ausentes de las narraciones de forma reveladora.",her;her,niña;una solitaria,his;his,niño;un solitario,68.43366111421224,78.585576067533,Excellent,Excellent,Incorrect,Correct
16,"Morello notes that the introduction of the evil step-mother character in the past is problematic to stepparents today, as it has created a stigma towards stepmothers.","Morello señala que la introducción del personaje malvado de la madrastra en el pasado es problemática para los padrastros de hoy, ya que ha creado un estigma hacia las madrastras.","Morello observa que la introducción del personaje de la madrastra malvada en el pasado es problemática para los padres adoptivos de hoy, ya que ha creado un estigma hacia las madrastras.","Morello notes that the introduction of the evil step-father character in the past is problematic to stepparents today, as it has created a stigma towards stepfathers.","Morello señala que la introducción del personaje malvado del padrastro en el pasado es problemática para los padrastros de hoy, ya que ha creado un estigma hacia los padrastros.","Morello observa que la introducción del personaje del padrastro malvado en el pasado es problemática para los padres adoptivos de hoy, ya que ha creado un estigma hacia los padrastros.","Morello notes that the introduction of the evil <F>step-mother</F> character in the past is problematic to stepparents today, as it has created a stigma towards <F>stepmothers</F>.","Morello observa que la introducción del personaje <F>de la madrastra malvada</F> en el pasado es problemática para los padres adoptivos de hoy, ya que ha creado un estigma hacia <F>las madrastras</F>.","Morello notes that the introduction of the evil <M>step-father</M> character in the past is problematic to stepparents today, as it has created a stigma towards <M>stepfathers</M>.","Morello observa que la introducción del personaje <M>del padrastro malvado</M> en el pasado es problemática para los padres adoptivos de hoy, ya que ha creado un estigma hacia <M>los padrastros</M>.",step-mother;stepmothers,de la madrastra malvada;las madrastras,step-father;stepfathers,del padrastro malvado;los padrastros,69.08127916677549,69.69965212528956,Excellent,Excellent,Incorrect,Correct
17,She gives way to ungovernable passion and becomes pregnant.,Ella cede ante una pasión ingobernable y queda embarazada.,Cede a una pasión ingobernable y queda embarazada.,He gives way to ungovernable passion and becomes pregnant.,Se deja llevar por una pasión ingobernable y queda embarazada.,Cede a una pasión ingobernable y queda embarazado.,<F>She</F> gives way to ungovernable passion and becomes pregnant.,Cede a una pasión ingobernable y queda <F>embarazada</F>.,<M>He</M> gives way to ungovernable passion and becomes pregnant.,Cede a una pasión ingobernable y queda <M>embarazado</M>.,She,embarazada,He,embarazado,63.894310424627285,36.72056269893591,Excellent,Good,Correct,Incorrect
18,"There was also an incarnation of The Phantom Jungle Girl from the 1950s, known as The '50s Jungle Girl, and the mother of the current incarnation, who took up the mantle in later days.","También hubo una encarnación de The Phantom Jungle Girl de la década de 1950, conocida como The '50s Jungle Girl, y la madre de la encarnación actual, que tomó el mando en días posteriores.","También hubo una encarnación de «La chica fantasma de la jungla» de los años 50, conocida como «la chica de la jungla de los 50», y la madre de la encarnación actual, que tomó el manto en días posteriores.","There was also an incarnation of The Phantom Jungle Boy from the 1950s, known as The '50s Jungle Boy, and the father of the current incarnation, who took up the mantle in later days.","También hubo una encarnación de The Phantom Jungle Boy de la década de 1950, conocida como The '50s Jungle Boy, y el padre de la encarnación actual, que tomó el mando en días posteriores.","También hubo una encarnación de «El chico fantasma de la jungla» de los años 50, conocido como «el chico de la jungla de los 50», y el padre de la encarnación actual, que tomó el manto en días posteriores.","There was also an incarnation of The Phantom Jungle <F>Girl</F> from the 1950s, known as The '50s Jungle <F>Girl</F>, and the <F>mother</F> of the current incarnation, who took up the mantle in later days.","También hubo una encarnación de «<F>La chica</F> fantasma de la jungla» de los años 50, <F>conocida</F> como «<F>la chica</F> de la jungla de los 50», y <F>la madre</F> de la encarnación actual, que tomó el manto en días posteriores.","There was also an incarnation of The Phantom Jungle <M>Boy</M> from the 1950s, known as The '50s Jungle <M>Boy</M>, and the <M>father</M> of the current incarnation, who took up the mantle in later days.","También hubo una encarnación de «<M>El chico</M> fantasma de la jungla» de los años 50, <M>conocido</M> como «<M>el chico</M> de la jungla de los 50», y <M>el padre</M> de la encarnación actual, que tomó el manto en días posteriores.",Girl;Girl;mother,La chica;conocida;la chica;la madre,Boy;Boy;father,El chico;conocido;el chico;el padre,43.650386618226285,41.497017723087424,Very good,Very good,Correct,Incorrect
19,"Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth baroness without female heirs in 1746.","A pesar de esto, se considera que la creación quedó en suspenso tras la muerte de la decimoctava baronesa sin herederas femeninas en 1746.","A pesar de ello, se considera que la creación se suspendió con la muerte de la decimoctava baronesa, sin herederas mujeres, en 1746.","Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth baron without male heirs in 1746.","A pesar de esto, se considera que la creación quedó en suspenso tras la muerte del decimoctavo barón sin herederos varones en 1746.","A pesar de ello, se considera que la creación se suspendió con la muerte del decimoctavo barón, sin herederos hombres, en 1746.","Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth <F>baroness</F> without <F>female</F> heirs in 1746.","A pesar de ello, se considera que la creación se suspendió con la muerte <F>de la decimoctava baronesa</F>, sin <F>herederas mujeres</F>, en 1746.","Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth <M>baron</M> without <M>male</M> heirs in 1746.","A pesar de ello, se considera que la creación se suspendió con la muerte <M>del decimoctavo barón</M>, sin <M>herederos hombres</M>, en 1746.",baroness;female,de la decimoctava baronesa;herederas mujeres,baron;male,del decimoctavo barón;herederos hombres,45.54087637194234,42.81306463542698,Very good,Very good,Correct,Correct
20,"The next night, Donkey goes inside a windmill to talk to the Princess, only to discover that she becomes an ogre herself after sunset.","La noche siguiente, Donkey entra en un molino de viento para hablar con la princesa, sólo para descubrir que ella misma se convierte en ogro después del atardecer.","A la noche siguiente, Donkey entra en un molino de viento para hablar con la princesa, solo para descubrir que se convierte en una ogresa después de la puesta del sol.","The next night, Donkey goes inside a windmill to talk to the Prince, only to discover that he becomes an ogre himself after sunset.","La noche siguiente, Donkey entra en un molino de viento para hablar con el Príncipe, sólo para descubrir que él mismo se convierte en un ogro después del atardecer.","A la noche siguiente, Donkey entra en un molino de viento para hablar con el príncipe, solo para descubrir que se convierte en un ogro después de la puesta del sol.","The next night, Donkey goes inside a windmill to talk to the <F>Princess</F>, only to discover that <F>she</F> becomes an ogre <F>herself</F> after sunset.","A la noche siguiente, Donkey entra en un molino de viento para hablar con <F>la princesa</F>, solo para descubrir que se convierte en <F>una ogresa</F> después de la puesta del sol.","The next night, Donkey goes inside a windmill to talk to the <M>Prince</M>, only to discover that <M>he</M> becomes an ogre <M>himself</M> after sunset.","A la noche siguiente, Donkey entra en un molino de viento para hablar con <M>el príncipe</M>, solo para descubrir que se convierte en <M>un ogro</M> después de la puesta del sol.",Princess;she;herself,la princesa;una ogresa,Prince;he;himself,el príncipe;un ogro,54.59476405895911,57.80879793864786,Excellent,Excellent,Incorrect,Correct
21,She was knighted on 21 May 1605.,Fue nombrada caballero el 21 de mayo de 1605.,Fue ordenada caballera el 21 de mayo de 1605.,He was knighted on 21 May 1605.,Fue nombrado caballero el 21 de mayo de 1605.,Fue ordenado caballero el 21 de mayo de 1605.,<F>She</F> was knighted on 21 May 1605.,Fue <F>ordenada caballera</F> el 21 de mayo de 1605.,<M>He</M> was knighted on 21 May 1605.,Fue <M>ordenado caballero</M> el 21 de mayo de 1605.,She,ordenada caballera,He,ordenado caballero,66.06328636027612,78.25422900366438,Excellent,Excellent,Incorrect,Correct
22,"En route, they have a lengthy refueling delay on Christmas Island, allowing the Queen to relax a bit--until local officials show up with their wives, in formal dress.","En el camino, tienen un largo retraso para repostar combustible en la Isla de Navidad, lo que permite a la Reina relajarse un poco, hasta que aparecen los funcionarios locales con sus esposas, vestidas formalmente.","En el camino, tienen una larga demora para repostar en la Isla de Navidad, lo que permite a la reina relajarse un poco, hasta que los funcionarios locales aparecen con sus esposas, vestidas de gala.","En route, they have a lengthy refueling delay on Christmas Island, allowing the King to relax a bit--until local officials show up with their husbands, in formal dress.","En el camino, tienen un largo retraso para repostar combustible en la Isla de Navidad, lo que permite al Rey relajarse un poco, hasta que aparecen los funcionarios locales con sus maridos, vestidos formalmente.","En el camino, tienen una larga demora para repostar en la Isla de Navidad, lo que permite al rey relajarse un poco, hasta que los funcionarios locales aparecen con sus esposos, vestidos de gala.","En route, they have a lengthy refueling delay on Christmas Island, allowing the <F>Queen</F> to relax a bit--until local officials show up with their <F>wives</F>, in formal dress.","En el camino, tienen una larga demora para repostar en la Isla de Navidad, lo que permite <F>a la reina</F> relajarse un poco, hasta que los funcionarios locales aparecen con sus <F>esposas</F>, <F>vestidas</F> de gala.","En route, they have a lengthy refueling delay on Christmas Island, allowing the <M>King</M> to relax a bit--until local officials show up with their <M>husbands</M>, in formal dress.","En el camino, tienen una larga demora para repostar en la Isla de Navidad, lo que permite <M>al rey</M> relajarse un poco, hasta que los funcionarios locales aparecen con sus <M>esposos</M>, <M>vestidos</M> de gala.",Queen;wives,a la reina;esposas;vestidas,King;husbands,al rey;esposos;vestidos,58.96793237972409,51.72573299016267,Excellent,Excellent,Correct,Correct
